op_index,elapsed_s,latency_us,op
227,0.000694,0.885000,get
228,0.000698,4.333000,get
229,0.000699,0.892000,get
230,0.000700,1.006000,get
231,0.000708,7.185000,get
232,0.000712,3.329000,get
233,0.000714,1.940000,get
234,0.000715,0.907000,get
235,0.000716,0.982000,get
236,0.000717,0.866000,get
237,0.000719,1.084000,get
238,0.000720,0.889000,get
239,0.000722,1.488000,get
240,0.000723,0.901000,get
241,0.000724,1.107000,get
242,0.000725,0.890000,get
243,0.000727,1.355000,get
244,0.000728,0.869000,get
245,0.000729,1.383000,get
246,0.000731,1.123000,get
247,0.000732,1.216000,get
248,0.000733,0.933000,get
249,0.000734,0.915000,get
250,0.000738,3.398000,get
251,0.000739,1.037000,get
252,0.000745,4.573000,get
253,0.000749,4.007000,get
254,0.000751,0.895000,get
255,0.000752,0.970000,get
256,0.000756,3.833000,get
257,0.000772,15.042000,get
258,0.000773,0.916000,get
259,0.000774,0.960000,get
260,0.000775,0.981000,get
261,0.000786,9.889000,get
262,0.000787,0.994000,get
263,0.000788,0.902000,get
264,0.000789,0.869000,get
265,0.000790,1.174000,get
266,0.000791,0.854000,get
267,0.000792,0.850000,get
268,0.000794,1.009000,get
269,0.000798,3.707000,get
270,0.000799,0.882000,get
271,0.000800,0.873000,get
272,0.000801,0.942000,get
273,0.000803,1.838000,get
274,0.000805,1.303000,get
275,0.000806,1.206000,get
276,0.000807,1.073000,get
277,0.000808,0.860000,get
278,0.000810,1.269000,get
279,0.000811,1.099000,get
280,0.000812,0.848000,get
281,0.000813,0.868000,get
282,0.000815,1.309000,get
283,0.000816,0.868000,get
284,0.000822,5.416000,get
285,0.000823,1.069000,get
286,0.000824,0.861000,get
287,0.000825,0.869000,get
288,0.000831,4.589000,get
289,0.000835,4.024000,get
290,0.000837,1.891000,get
291,0.000838,0.899000,get
292,0.000840,0.894000,get
293,0.000844,3.876000,get
294,0.000848,4.362000,get
295,0.000850,1.000000,get
296,0.000855,4.521000,get
297,0.000861,5.542000,get
298,0.000862,1.136000,get
299,0.000868,5.689000,get
300,0.000870,1.217000,get
