op_index,elapsed_s,latency_us,op
212,0.002331,24.646000,scan
213,0.002339,7.544000,scan
214,0.002347,7.621000,scan
215,0.002355,7.606000,scan
216,0.002363,7.547000,scan
217,0.002376,12.795000,scan
218,0.002384,7.590000,scan
219,0.002392,7.721000,scan
220,0.002400,7.668000,scan
221,0.002408,7.552000,scan
222,0.002421,12.739000,scan
223,0.002429,7.615000,scan
224,0.002437,7.675000,scan
225,0.002446,8.209000,scan
226,0.002454,7.789000,scan
227,0.002462,7.612000,scan
228,0.002470,7.586000,scan
229,0.002478,7.513000,scan
230,0.002494,16.158000,scan
231,0.002514,18.858000,scan
232,0.002522,7.928000,scan
233,0.002542,19.694000,scan
234,0.002551,7.728000,scan
235,0.002575,23.929000,scan
236,0.002584,8.622000,scan
237,0.002592,7.715000,scan
238,0.002600,7.868000,scan
239,0.002608,7.731000,scan
240,0.002619,10.580000,scan
241,0.002627,7.747000,scan
242,0.002635,7.689000,scan
243,0.002643,7.702000,scan
244,0.002651,7.736000,scan
245,0.002660,8.008000,scan
246,0.002677,15.685000,scan
247,0.002685,7.946000,scan
248,0.002693,7.995000,scan
249,0.002702,8.098000,scan
250,0.002710,8.082000,scan
251,0.002718,7.786000,scan
252,0.002726,7.707000,scan
253,0.002734,7.818000,scan
254,0.002742,7.707000,scan
255,0.002751,7.989000,scan
256,0.002759,7.815000,scan
257,0.002767,7.947000,scan
258,0.002775,7.882000,scan
259,0.002791,15.423000,scan
260,0.002808,15.960000,scan
261,0.002816,7.963000,scan
262,0.002825,8.606000,scan
263,0.002833,7.717000,scan
264,0.002857,22.815000,scan
265,0.002865,7.965000,scan
266,0.002875,9.270000,scan
267,0.002883,7.882000,scan
268,0.002891,7.671000,scan
269,0.002915,22.309000,scan
270,0.002923,7.998000,scan
271,0.002932,7.945000,scan
272,0.002940,7.860000,scan
273,0.002948,7.773000,scan
274,0.002956,7.628000,scan
275,0.002964,7.750000,scan
276,0.002972,7.744000,scan
277,0.002980,7.796000,scan
278,0.002988,7.737000,scan
279,0.003004,15.663000,scan
280,0.003013,7.841000,scan
281,0.003021,7.853000,scan
282,0.003029,7.843000,scan
283,0.003037,7.773000,scan
284,0.003046,8.690000,scan
285,0.003054,7.862000,scan
286,0.003063,7.740000,scan
287,0.003071,7.758000,scan
288,0.003087,15.405000,scan
289,0.003104,16.150000,scan
290,0.003112,7.895000,scan
291,0.003120,7.830000,scan
292,0.003128,7.941000,scan
293,0.003136,7.767000,scan
294,0.003144,7.713000,scan
295,0.003152,7.697000,scan
296,0.003160,7.769000,scan
297,0.003169,7.867000,scan
298,0.003184,15.073000,scan
299,0.003192,7.850000,scan
300,0.003201,8.781000,scan
301,0.003210,7.677000,scan
302,0.003218,8.146000,scan
303,0.003226,7.679000,scan
304,0.003242,15.812000,scan
305,0.003251,7.916000,scan
306,0.003259,7.830000,scan
307,0.003270,10.643000,scan
308,0.003278,7.863000,scan
309,0.003286,7.769000,scan
310,0.003294,7.853000,scan
311,0.003302,7.818000,scan
312,0.003316,7.913000,scan
313,0.003330,12.522000,scan
314,0.003346,16.115000,scan
315,0.003355,8.078000,scan
316,0.003363,7.778000,scan
317,0.003371,7.792000,scan
318,0.003385,13.329000,scan
319,0.003395,9.745000,scan
320,0.003418,22.219000,scan
321,0.003426,7.963000,scan
322,0.003434,7.734000,scan
323,0.003445,10.382000,scan
324,0.003459,13.452000,scan
325,0.003467,7.834000,scan
326,0.003475,8.015000,scan
327,0.003484,7.828000,scan
328,0.003492,7.614000,scan
329,0.003500,7.801000,scan
330,0.003508,7.830000,scan
331,0.003521,13.091000,scan
332,0.003530,7.898000,scan
333,0.003538,7.784000,scan
334,0.003547,8.770000,scan
335,0.003555,7.850000,scan
336,0.003563,7.840000,scan
337,0.003571,7.762000,scan
338,0.003590,18.418000,scan
339,0.003598,7.490000,scan
340,0.003614,14.768000,scan
341,0.003629,13.934000,scan
342,0.003642,12.637000,scan
343,0.003650,7.793000,scan
344,0.003658,7.703000,scan
345,0.003666,8.014000,scan
346,0.003674,7.695000,scan
347,0.003682,7.698000,scan
348,0.003690,7.526000,scan
349,0.003698,7.541000,scan
350,0.003706,7.615000,scan
351,0.003714,7.644000,scan
352,0.003722,7.580000,scan
353,0.003735,12.843000,scan
354,0.003743,7.743000,scan
355,0.003768,23.755000,scan
356,0.003776,7.712000,scan
357,0.003790,14.065000,scan
358,0.003798,7.568000,scan
359,0.003806,7.728000,scan
360,0.003828,20.610000,scan
361,0.003836,7.643000,scan
362,0.003844,7.502000,scan
363,0.003860,15.087000,scan
