op_index,elapsed_s,latency_us,op
227,0.000605,1.912000,put
228,0.000607,1.859000,put
229,0.000607,0.424000,get
230,0.000610,2.574000,put
231,0.000624,13.130000,get
232,0.000626,1.330000,get
233,0.000628,1.638000,get
234,0.000630,1.654000,get
235,0.000634,3.834000,put
236,0.000634,0.104000,get
237,0.000636,1.558000,get
238,0.000636,0.110000,get
239,0.000642,6.033000,get
240,0.000647,4.404000,get
241,0.000648,0.599000,get
242,0.000650,1.742000,get
243,0.000652,2.150000,put
244,0.000653,0.107000,get
245,0.000653,0.107000,get
246,0.000655,2.318000,get
247,0.000656,0.090000,get
248,0.000656,0.093000,get
249,0.000656,0.095000,get
250,0.000657,0.085000,get
251,0.000658,0.700000,get
252,0.000658,0.088000,get
253,0.000658,0.091000,get
254,0.000659,0.679000,get
255,0.000659,0.074000,get
256,0.000662,2.480000,get
257,0.000677,13.626000,get
258,0.000682,5.093000,get
259,0.000682,0.076000,get
260,0.000685,2.292000,put
261,0.000685,0.078000,get
262,0.000686,0.115000,get
263,0.000688,1.768000,get
264,0.000694,6.063000,get
265,0.000697,2.133000,put
266,0.000702,3.663000,put
267,0.000708,5.670000,get
268,0.000710,2.248000,get
269,0.000722,11.031000,get
270,0.000723,0.101000,get
271,0.000724,0.699000,get
272,0.000724,0.119000,get
273,0.000724,0.085000,get
274,0.000724,0.104000,get
275,0.000726,1.753000,get
276,0.000727,0.094000,get
277,0.000727,0.088000,get
278,0.000729,2.025000,put
279,0.000730,0.081000,get
280,0.000730,0.074000,get
281,0.000730,0.080000,get
282,0.000730,0.082000,get
283,0.000731,0.108000,get
284,0.000733,2.109000,put
285,0.000733,0.081000,get
286,0.000736,2.062000,put
287,0.000737,0.744000,get
288,0.000738,1.701000,get
289,0.000739,0.095000,get
290,0.000741,1.636000,get
291,0.000741,0.081000,get
292,0.000741,0.071000,get
293,0.000741,0.083000,get
294,0.000742,0.085000,get
295,0.000742,0.068000,get
296,0.000746,3.763000,put
297,0.000746,0.111000,get
298,0.000750,4.070000,get
299,0.000763,11.522000,get
300,0.000765,1.958000,get
301,0.000767,2.097000,put
302,0.000770,1.860000,put
303,0.000770,0.100000,get
304,0.000771,0.541000,get
305,0.000771,0.103000,get
306,0.000773,1.979000,get
307,0.000775,1.897000,get
308,0.000776,0.108000,get
309,0.000780,4.205000,get
310,0.000781,0.100000,get
311,0.000783,2.444000,get
312,0.000791,2.137000,put
313,0.000794,3.355000,put
314,0.000796,1.507000,get
315,0.000798,1.714000,get
