op_index,elapsed_s,latency_us,op
227,0.002231,12.144000,get
228,0.002236,5.228000,get
229,0.002242,5.033000,get
230,0.002248,5.705000,get
231,0.002254,5.888000,get
232,0.002263,8.657000,get
233,0.002275,12.358000,get
234,0.002282,6.946000,get
235,0.002287,4.564000,get
236,0.002294,6.701000,get
237,0.002303,8.909000,get
238,0.002309,5.222000,get
239,0.002316,6.778000,get
240,0.002321,5.635000,get
241,0.002327,5.535000,get
242,0.002332,4.234000,get
243,0.002340,7.695000,get
244,0.002346,6.571000,get
245,0.002354,7.067000,get
246,0.002360,5.741000,get
247,0.002365,4.932000,get
248,0.002375,9.550000,get
249,0.002381,6.147000,get
250,0.002386,5.314000,get
251,0.002397,10.116000,get
252,0.002404,7.253000,get
253,0.002414,9.770000,get
254,0.002424,9.686000,get
255,0.002429,4.529000,get
256,0.002436,7.094000,get
257,0.002444,7.847000,get
258,0.002452,7.221000,get
259,0.002458,5.773000,get
260,0.002470,12.245000,get
261,0.002479,8.956000,get
262,0.002483,3.766000,get
263,0.002490,5.967000,get
264,0.002496,5.953000,get
265,0.002505,8.730000,get
266,0.002512,6.640000,get
267,0.002517,5.245000,get
268,0.002521,4.190000,get
269,0.002528,5.864000,get
270,0.002533,5.469000,get
271,0.002538,4.822000,get
272,0.002550,11.134000,get
273,0.002554,4.611000,get
274,0.002559,4.500000,get
275,0.002567,7.742000,get
276,0.002573,6.026000,get
277,0.002581,7.160000,get
278,0.002587,6.244000,get
279,0.002595,7.131000,get
280,0.002601,5.942000,get
281,0.002607,5.979000,get
282,0.002614,6.763000,get
283,0.002621,6.807000,get
284,0.002628,6.639000,get
285,0.002634,6.131000,get
286,0.002640,5.185000,get
287,0.002645,5.209000,get
288,0.002652,6.664000,get
289,0.002657,5.274000,get
290,0.002661,3.752000,get
291,0.002670,8.699000,get
292,0.002677,6.094000,get
293,0.002682,5.382000,get
294,0.002688,5.666000,get
295,0.002693,4.880000,get
296,0.002696,2.903000,get
297,0.002702,5.494000,get
298,0.002709,6.304000,get
299,0.002714,5.228000,get
300,0.002724,9.735000,get
301,0.002732,7.838000,get
302,0.002737,4.769000,get
303,0.002750,12.272000,get
304,0.002754,4.405000,get
305,0.002766,11.916000,get
306,0.002773,6.785000,get
307,0.002781,7.953000,get
308,0.002786,4.547000,get
309,0.002800,13.727000,get
310,0.002806,5.276000,get
311,0.002811,5.150000,get
312,0.002819,5.452000,get
313,0.002825,5.838000,get
314,0.002831,5.428000,get
315,0.002837,6.185000,get
316,0.002845,7.666000,get
