Time records (guesses, time):
Guesses: 4246001, Time: 0.175791 seconds
Guesses: 4267292, Time: 0.176289 seconds
Guesses: 4268292, Time: 0.176624 seconds
Guesses: 4289583, Time: 0.177126 seconds
Guesses: 4289683, Time: 0.177443 seconds
Guesses: 4289783, Time: 0.17778 seconds
Guesses: 4289883, Time: 0.178102 seconds
Guesses: 4311174, Time: 0.178587 seconds
Guesses: 4312174, Time: 0.178924 seconds
Guesses: 4313174, Time: 0.179252 seconds
Guesses: 4313274, Time: 0.17961 seconds
Guesses: 4334565, Time: 0.180119 seconds
Guesses: 4334665, Time: 0.180438 seconds
Guesses: 4335665, Time: 0.180781 seconds
Guesses: 4345439, Time: 0.181178 seconds
Guesses: 4345471, Time: 0.181541 seconds
Guesses: 4345481, Time: 0.181874 seconds
Guesses: 4349442, Time: 0.182294 seconds
Guesses: 4366725, Time: 0.18262 seconds
Guesses: 4366735, Time: 0.182934 seconds
Guesses: 4366745, Time: 0.183265 seconds
Guesses: 4366755, Time: 0.183609 seconds
Guesses: 4366765, Time: 0.183948 seconds
Guesses: 4466915, Time: 0.185256 seconds
Guesses: 4467915, Time: 0.185608 seconds
Guesses: 4467925, Time: 0.185932 seconds
Guesses: 4467935, Time: 0.186256 seconds
Guesses: 4468935, Time: 0.186582 seconds
Guesses: 4469935, Time: 0.186919 seconds
Guesses: 4570085, Time: 0.188194 seconds
Guesses: 4591376, Time: 0.188765 seconds
Guesses: 4591386, Time: 0.189086 seconds
Guesses: 4591396, Time: 0.18941 seconds
Guesses: 4591406, Time: 0.189757 seconds
Guesses: 4591416, Time: 0.190076 seconds
Guesses: 4662279, Time: 0.191275 seconds
Guesses: 4662289, Time: 0.191641 seconds
Guesses: 4662299, Time: 0.191996 seconds
Guesses: 4663299, Time: 0.192319 seconds
Guesses: 4664299, Time: 0.19265 seconds
Guesses: 4664309, Time: 0.193 seconds
Guesses: 4664409, Time: 0.193338 seconds
Guesses: 4664509, Time: 0.193697 seconds
Guesses: 4664609, Time: 0.194025 seconds
Guesses: 4685900, Time: 0.194542 seconds
Guesses: 4686000, Time: 0.194904 seconds
Guesses: 4687000, Time: 0.195231 seconds
Guesses: 4688000, Time: 0.195593 seconds
Guesses: 4688100, Time: 0.195939 seconds
Guesses: 4709391, Time: 0.196464 seconds
Guesses: 4809541, Time: 0.197706 seconds
Guesses: 4830832, Time: 0.19826 seconds
Guesses: 4930982, Time: 0.199523 seconds
Guesses: 4952273, Time: 0.200114 seconds
Guesses: 4973564, Time: 0.200638 seconds
Guesses: 5044427, Time: 0.201679 seconds
Guesses: 5065718, Time: 0.202342 seconds
Guesses: 5065818, Time: 0.202674 seconds
Guesses: 5087109, Time: 0.203195 seconds
Guesses: 5187259, Time: 0.204439 seconds
Guesses: 5208550, Time: 0.205009 seconds
Guesses: 5229841, Time: 0.205506 seconds
Guesses: 5251132, Time: 0.206146 seconds
Guesses: 5272423, Time: 0.206664 seconds
Guesses: 5372573, Time: 0.207911 seconds
Guesses: 5393864, Time: 0.210392 seconds
Guesses: 5415155, Time: 0.210937 seconds
Guesses: 5417245, Time: 0.211306 seconds
Guesses: 5417277, Time: 0.211656 seconds
Guesses: 5417287, Time: 0.212024 seconds
Guesses: 5417387, Time: 0.212348 seconds
Guesses: 5417419, Time: 0.212667 seconds
Guesses: 5417519, Time: 0.212983 seconds
Guesses: 5417619, Time: 0.213298 seconds
Guesses: 5418619, Time: 0.213644 seconds
Guesses: 5418651, Time: 0.213963 seconds
Guesses: 5483344, Time: 0.214831 seconds
Guesses: 5484344, Time: 0.215206 seconds
Guesses: 5484444, Time: 0.21555 seconds
Guesses: 5549137, Time: 0.216384 seconds
Guesses: 5549237, Time: 0.216844 seconds
Guesses: 5549269, Time: 0.217163 seconds
Guesses: 5570560, Time: 0.217667 seconds
Guesses: 5580334, Time: 0.218065 seconds
Guesses: 5581334, Time: 0.21841 seconds
Guesses: 5591108, Time: 0.218822 seconds
Guesses: 5661971, Time: 0.219831 seconds
Guesses: 5683262, Time: 0.220342 seconds
Guesses: 5721399, Time: 0.221024 seconds
Guesses: 5865526, Time: 0.222613 seconds
Guesses: 5866526, Time: 0.222971 seconds
Guesses: 5866536, Time: 0.223304 seconds
Guesses: 5867536, Time: 0.22365 seconds
Guesses: 5868536, Time: 0.223974 seconds
Guesses: 5869536, Time: 0.224302 seconds
Guesses: 5869546, Time: 0.224632 seconds
Guesses: 5869646, Time: 0.22495 seconds
Guesses: 5869746, Time: 0.225272 seconds
Guesses: 5869846, Time: 0.22561 seconds
Guesses: 5870846, Time: 0.22594 seconds
Guesses: 6014973, Time: 0.227577 seconds
Guesses: 6015973, Time: 0.227944 seconds
Guesses: 6016073, Time: 0.228281 seconds
Guesses: 6160200, Time: 0.229882 seconds
Guesses: 6161200, Time: 0.230212 seconds
Guesses: 6161232, Time: 0.230591 seconds
Guesses: 6305359, Time: 0.232174 seconds
Guesses: 6306359, Time: 0.23257 seconds
Guesses: 6371052, Time: 0.233417 seconds
Guesses: 6372052, Time: 0.233746 seconds
Guesses: 6372152, Time: 0.234062 seconds
Guesses: 6436845, Time: 0.234914 seconds
Guesses: 6436945, Time: 0.237122 seconds
Guesses: 6501638, Time: 0.238056 seconds
Guesses: 6522929, Time: 0.238622 seconds
Guesses: 6523929, Time: 0.238931 seconds
Guesses: 6533703, Time: 0.23935 seconds
Guesses: 6533735, Time: 0.23967 seconds
Guesses: 6555026, Time: 0.240165 seconds
Guesses: 6556026, Time: 0.240536 seconds
Guesses: 6577317, Time: 0.24105 seconds
Guesses: 6648180, Time: 0.241991 seconds
Guesses: 6792307, Time: 0.243557 seconds
Guesses: 6802081, Time: 0.24398 seconds
Guesses: 6823372, Time: 0.244483 seconds
Guesses: 6833146, Time: 0.244901 seconds
Guesses: 6834146, Time: 0.245221 seconds
Guesses: 6934296, Time: 0.246434 seconds
Guesses: 6935296, Time: 0.246807 seconds
Guesses: 6956587, Time: 0.247323 seconds
Guesses: 6966361, Time: 0.247883 seconds
Guesses: 7066511, Time: 0.249115 seconds
Guesses: 7067511, Time: 0.249467 seconds
Guesses: 7077285, Time: 0.249871 seconds
Guesses: 7177435, Time: 0.251055 seconds
Guesses: 7187209, Time: 0.251544 seconds
Guesses: 7187241, Time: 0.252405 seconds
Guesses: 7197015, Time: 0.252833 seconds
Guesses: 7206789, Time: 0.2533 seconds
Guesses: 7216563, Time: 0.253699 seconds
Guesses: 7226337, Time: 0.254095 seconds
